customer_id,service_tier,region,tenure_years,monthly_spend,support_tickets,group,y_true,y_pred,y_prob
CS_001054,Bronze,East,7,1517.3,2,Bronze_East,1,0,0.734522339070873
CS_001055,Gold,East,4,1863.53,12,Gold_East,1,1,0.6212840613529466
CS_001056,Bronze,North,2,186.19,13,Bronze_North,1,0,0.6009042383556668
CS_001057,Gold,South,6,413.48,4,Gold_South,1,0,0.6663968662956561
CS_001058,Bronze,South,3,441.83,5,Bronze_South,0,0,0.538376966505277
CS_001059,Bronze,West,10,262.93,20,Bronze_West,1,1,0.5686251170720265
CS_001060,Silver,North,6,107.85,7,Silver_North,1,1,0.7045609184511505
CS_001061,Platinum,East,1,1347.38,1,Platinum_East,1,1,0.9
CS_001062,Silver,West,8,1525.98,19,Silver_West,1,0,0.6641570244459211
CS_001063,Silver,South,6,1346.9,12,Silver_South,1,0,0.7850610121429402
CS_001064,Platinum,North,8,1747.56,12,Platinum_North,1,1,0.9
CS_001065,Platinum,East,4,768.44,19,Platinum_East,1,1,0.87397061359167
CS_001066,Gold,North,6,82.43,11,Gold_North,0,1,0.76391951532298
CS_001067,Bronze,South,10,994.85,19,Bronze_South,0,0,0.5296667915998641
CS_001068,Bronze,North,7,623.03,6,Bronze_North,0,0,0.6939717446566439
CS_001069,Platinum,South,8,1603.8,9,Platinum_South,1,0,0.9
CS_001070,Bronze,South,8,1912.35,15,Bronze_South,0,1,0.5381803227117
CS_001071,Platinum,North,7,1987.05,0,Platinum_North,1,0,0.9
CS_001072,Silver,South,5,1348.57,3,Silver_South,1,1,0.8545472373583068
CS_001073,Bronze,North,6,1750.28,18,Bronze_North,0,1,0.6601358840833111
CS_001074,Bronze,West,9,1934.18,13,Bronze_West,0,1,0.6247101671384184
CS_001075,Platinum,North,2,713.46,18,Platinum_North,0,1,0.9
CS_001076,Silver,South,6,1910.43,18,Silver_South,0,1,0.6521597827403022
CS_001077,Gold,West,7,673.3,11,Gold_West,0,1,0.7367850330420811
CS_001078,Gold,North,7,67.92,14,Gold_North,1,1,0.7332295920593885
CS_001079,Gold,West,8,337.48,9,Gold_West,1,0,0.733070140852224
CS_001080,Platinum,East,5,1029.64,3,Platinum_East,1,1,0.9
CS_001081,Gold,West,5,1423.07,12,Gold_West,1,1,0.7820420356588729
CS_001082,Gold,South,1,1850.16,5,Gold_South,0,1,0.8254790925857542
CS_001083,Gold,North,9,814.96,13,Gold_North,1,1,0.8480628599946307
CS_001084,Bronze,North,9,1467.17,9,Bronze_North,1,0,0.6690184353308508
CS_001085,Bronze,North,3,680.67,18,Bronze_North,0,0,0.4808246607330586
CS_001086,Silver,West,3,1175.46,14,Silver_West,0,1,0.6482163138646156
CS_001087,Gold,South,1,756.34,18,Gold_South,1,0,0.627099850458628
CS_001088,Bronze,West,3,1855.67,3,Bronze_West,1,0,0.7147751509839786
CS_001089,Platinum,East,10,895.95,4,Platinum_East,1,1,0.9
CS_001090,Gold,West,8,640.24,19,Gold_West,0,1,0.6805593933838608
CS_001091,Platinum,West,7,586.67,20,Platinum_West,1,1,0.7023204835057264
CS_001092,Platinum,West,9,488.62,18,Platinum_West,1,1,0.8545261130921518
CS_001093,Platinum,South,7,994.17,20,Platinum_South,1,1,0.8396726694277272
CS_001094,Silver,North,9,410.54,0,Silver_North,1,0,0.7734925686365616
CS_001095,Bronze,North,9,1682.43,17,Bronze_North,0,1,0.7380135384972403
CS_001096,Gold,North,3,1730.91,5,Gold_North,1,1,0.8494465756423966
CS_001097,Platinum,South,10,452.15,5,Platinum_South,1,1,0.8713520968727024
CS_001098,Platinum,North,9,632.23,17,Platinum_North,1,1,0.9
CS_001099,Gold,East,1,1895.12,16,Gold_East,0,1,0.5986793656038605
CS_001100,Gold,West,6,1069.2,11,Gold_West,1,1,0.7221180692461722
CS_001101,Platinum,South,1,416.74,9,Platinum_South,0,1,0.713042588170503
CS_001102,Gold,East,5,300.56,19,Gold_East,1,1,0.6599697221144547
CS_001103,Gold,West,8,212.35,8,Gold_West,1,1,0.7880398656346133
CS_001104,Gold,North,5,1990.95,20,Gold_North,1,1,0.754428451901141
CS_001105,Gold,West,3,666.9,13,Gold_West,1,1,0.7428035402351725
CS_001106,Silver,North,9,264.48,17,Silver_North,1,1,0.6258715019228718
CS_001107,Silver,East,3,1744.27,7,Silver_East,1,0,0.6595893710511267
CS_001108,Gold,West,2,1576.33,3,Gold_West,1,1,0.8456654829912066
CS_001109,Bronze,North,9,730.36,18,Bronze_North,0,1,0.6203084463939874
CS_001110,Platinum,South,6,1895.7,12,Platinum_South,1,1,0.9
CS_001111,Bronze,West,10,298.77,0,Bronze_West,0,1,0.7026445322565604
CS_001112,Gold,West,10,1484.07,1,Gold_West,0,1,0.83783869799152
CS_001113,Gold,West,8,407.05,11,Gold_West,0,1,0.6504458491307789
CS_001114,Bronze,South,5,1289.49,2,Bronze_South,0,1,0.6513029568949019
CS_001115,Platinum,North,2,1473.41,2,Platinum_North,1,1,0.9
CS_001116,Bronze,North,7,1370.21,4,Bronze_North,1,0,0.7230022974090603
CS_001117,Platinum,West,1,1251.76,0,Platinum_West,1,1,0.9
CS_001118,Gold,North,10,924.87,5,Gold_North,1,1,0.9
CS_001119,Gold,South,2,765.75,4,Gold_South,1,1,0.8204967204494872
CS_001120,Bronze,South,6,1940.97,10,Bronze_South,0,1,0.5899530447002148
CS_001121,Platinum,East,5,992.09,8,Platinum_East,1,1,0.9
CS_001122,Gold,East,9,1660.17,1,Gold_East,0,1,0.8884987816479037
CS_001123,Platinum,East,1,1250.28,10,Platinum_East,1,1,0.9
CS_001124,Gold,West,6,67.28,13,Gold_West,1,1,0.5269487558738835
CS_001125,Gold,West,2,1830.56,0,Gold_West,1,1,0.801326689198814
CS_001126,Bronze,East,5,760.77,5,Bronze_East,1,0,0.6038963349293098
CS_001127,Bronze,South,3,739.79,13,Bronze_South,1,0,0.5967152531005651
CS_001128,Platinum,South,5,128.5,12,Platinum_South,1,1,0.7662427021577921
CS_001129,Gold,West,5,281.64,15,Gold_West,1,0,0.7099640170957691
CS_001130,Silver,West,9,1465.69,12,Silver_West,1,1,0.8215357188997858
CS_001131,Gold,South,6,1025.0,7,Gold_South,1,1,0.8359671520324663
CS_001132,Platinum,West,8,614.46,15,Platinum_West,1,1,0.7857903871651698
CS_001133,Gold,South,5,1545.12,8,Gold_South,0,0,0.7194708741699612
CS_001134,Gold,West,2,1417.23,16,Gold_West,1,0,0.6577337992080325
CS_001135,Gold,South,2,307.98,1,Gold_South,1,1,0.6384354784028207
CS_001136,Platinum,South,2,1735.48,12,Platinum_South,1,1,0.9
CS_001137,Gold,South,6,880.85,1,Gold_South,1,1,0.7287746311003795
CS_001138,Silver,East,5,1888.85,13,Silver_East,1,1,0.7690212468021458
CS_001139,Platinum,North,6,463.36,15,Platinum_North,1,1,0.8813043646525764
CS_001140,Silver,West,6,701.85,3,Silver_West,1,1,0.6027323166772149
CS_001141,Gold,East,6,1495.52,11,Gold_East,0,1,0.737782215072009
CS_001142,Gold,East,4,1189.44,2,Gold_East,0,0,0.7260970810496191
CS_001143,Platinum,North,10,1938.24,20,Platinum_North,1,1,0.9
CS_001144,Platinum,North,9,1257.07,9,Platinum_North,1,1,0.9
CS_001145,Gold,North,3,423.83,17,Gold_North,0,1,0.7883173305944731
CS_001146,Silver,East,8,1278.24,3,Silver_East,0,1,0.6835416991752693
CS_001147,Platinum,South,10,584.59,4,Platinum_South,1,1,0.9
CS_001148,Gold,West,8,1385.15,16,Gold_West,0,0,0.6531036440100445
CS_001149,Bronze,West,7,1234.08,6,Bronze_West,1,1,0.6220006110845475
CS_001150,Platinum,West,9,1430.12,16,Platinum_West,1,1,0.9
CS_001151,Silver,North,3,486.66,17,Silver_North,1,1,0.5278181350821484
CS_001152,Silver,South,5,1753.1,1,Silver_South,1,0,0.6898016148649696
CS_001153,Platinum,North,6,1283.73,11,Platinum_North,1,1,0.9
CS_001154,Silver,South,7,1801.75,9,Silver_South,1,0,0.6514526862292815
CS_001155,Silver,South,5,394.63,0,Silver_South,1,0,0.7657524774491518
CS_001156,Platinum,West,5,1746.55,20,Platinum_West,1,1,0.8912318018329842
CS_001157,Silver,East,4,1184.24,12,Silver_East,1,0,0.6363446285274802
CS_001158,Silver,South,8,232.7,5,Silver_South,1,1,0.7631195975279095
CS_001159,Bronze,South,5,91.04,5,Bronze_South,0,0,0.5034998401913007
CS_001160,Gold,North,3,190.49,7,Gold_North,1,1,0.7890237515723488
CS_001161,Gold,North,10,244.47,12,Gold_North,1,1,0.8153124496542693
CS_001162,Platinum,South,4,1551.73,8,Platinum_South,1,1,0.9
CS_001163,Platinum,North,9,1485.46,10,Platinum_North,1,1,0.9
CS_001164,Bronze,South,5,696.92,4,Bronze_South,1,1,0.6087052877128738
CS_001165,Platinum,North,1,250.49,9,Platinum_North,1,1,0.9
CS_001166,Platinum,South,1,492.02,12,Platinum_South,1,1,0.7510729194981548
CS_001167,Bronze,North,8,380.64,3,Bronze_North,1,1,0.7412932976422445
CS_001168,Platinum,East,2,752.96,2,Platinum_East,0,1,0.9
CS_001169,Silver,South,7,342.93,9,Silver_South,1,0,0.6274011107510115
CS_001170,Silver,West,6,1869.12,2,Silver_West,0,0,0.8423427950338944
CS_001171,Gold,East,3,811.67,15,Gold_East,0,1,0.5726328068641466
CS_001172,Silver,South,2,679.95,4,Silver_South,1,1,0.6770034795293342
CS_001173,Bronze,West,7,1223.4,20,Bronze_West,1,1,0.7004281856775734
CS_001174,Gold,West,7,1121.21,17,Gold_West,1,0,0.7264948864820786
CS_001175,Bronze,North,10,1444.1,16,Bronze_North,1,0,0.7186997905541838
CS_001176,Platinum,South,6,55.59,0,Platinum_South,1,1,0.8047852700317141
CS_001177,Platinum,North,6,753.67,4,Platinum_North,1,1,0.8688280484605615
CS_001178,Bronze,South,4,1664.25,1,Bronze_South,0,0,0.563447161856371
CS_001179,Gold,West,1,1407.44,13,Gold_West,1,1,0.6802803526908305
CS_001180,Platinum,West,10,1747.43,0,Platinum_West,1,1,0.9
CS_001181,Platinum,West,3,1542.56,15,Platinum_West,1,1,0.9
CS_001182,Silver,West,7,1458.99,14,Silver_West,0,1,0.7290494048792264
CS_001183,Gold,North,1,1228.14,5,Gold_North,1,0,0.7421735152548413
CS_001184,Bronze,East,10,1028.65,7,Bronze_East,1,0,0.6613601274368578
CS_001185,Bronze,South,4,830.78,1,Bronze_South,1,0,0.5067387545444144
CS_001186,Platinum,West,8,660.72,20,Platinum_West,1,1,0.7760940122080211
CS_001187,Silver,West,4,576.34,3,Silver_West,1,0,0.7206380334180552
CS_001188,Platinum,South,5,367.38,3,Platinum_South,1,1,0.8994221511646763
CS_001189,Silver,South,9,443.37,1,Silver_South,1,1,0.6270078709373819
CS_001190,Platinum,West,1,143.7,2,Platinum_West,0,1,0.7616957461544
CS_001191,Silver,West,9,430.02,12,Silver_West,0,1,0.7547701485894871
CS_001192,Platinum,East,7,1798.2,16,Platinum_East,1,1,0.9
CS_001193,Bronze,West,10,1744.18,1,Bronze_West,1,1,0.6603075621759503
CS_001194,Platinum,South,4,1624.58,20,Platinum_South,1,0,0.9
CS_001195,Silver,West,3,711.09,11,Silver_West,0,1,0.7080282274349055
CS_001196,Bronze,South,4,1994.17,19,Bronze_South,1,0,0.5204802813632797
CS_001197,Bronze,North,1,328.11,9,Bronze_North,1,0,0.6337894237002478
CS_001198,Platinum,West,2,936.88,5,Platinum_West,0,1,0.8922944969954517
CS_001199,Silver,East,2,188.71,14,Silver_East,1,1,0.6146521907724197
CS_001200,Bronze,South,2,1944.78,15,Bronze_South,1,1,0.6618006510833278
CS_001201,Gold,West,6,1049.33,19,Gold_West,0,1,0.6947366191200771
CS_001202,Bronze,East,1,1260.2,20,Bronze_East,1,0,0.6181181276512394
CS_001203,Platinum,South,2,616.79,5,Platinum_South,1,1,0.9
CS_001204,Bronze,North,6,958.46,20,Bronze_North,1,1,0.6336579490674331
CS_001205,Gold,North,7,1548.02,6,Gold_North,1,1,0.7428943060596063
CS_001206,Bronze,South,8,272.94,14,Bronze_South,1,0,0.451148223502239
CS_001207,Gold,East,10,111.08,19,Gold_East,0,0,0.6024800517208273
CS_001208,Bronze,West,4,155.45,0,Bronze_West,0,1,0.6567342880709772
CS_001209,Gold,North,3,185.06,12,Gold_North,1,1,0.7847551779630879
CS_001210,Bronze,South,5,408.95,1,Bronze_South,1,1,0.650328347427449
CS_001211,Silver,South,4,731.09,13,Silver_South,1,0,0.6271012581718421
CS_001212,Bronze,East,10,808.82,0,Bronze_East,1,1,0.7387558579402099
CS_001213,Gold,East,6,77.66,14,Gold_East,0,1,0.6098891336683948
CS_001214,Bronze,East,9,1458.46,14,Bronze_East,0,1,0.7514534135546046
CS_001215,Platinum,North,4,1504.13,6,Platinum_North,1,1,0.9
CS_001216,Bronze,South,6,459.04,6,Bronze_South,0,1,0.5853672858403689
CS_001217,Silver,North,5,1798.48,16,Silver_North,0,1,0.6149490703632192
CS_001218,Bronze,West,7,735.87,17,Bronze_West,1,1,0.6648140319661515
CS_001219,Gold,West,7,777.59,17,Gold_West,1,1,0.6585525757608952
CS_001220,Bronze,East,10,1878.91,3,Bronze_East,0,1,0.8211879525143423
CS_001221,Platinum,West,2,1017.99,19,Platinum_West,0,1,0.8699404144786671
CS_001222,Platinum,East,7,463.15,14,Platinum_East,1,0,0.7229002210431698
CS_001223,Platinum,East,8,855.22,20,Platinum_East,1,1,0.9
CS_001224,Silver,South,9,603.03,8,Silver_South,1,0,0.7905346128272089
CS_001225,Gold,North,7,113.72,0,Gold_North,1,0,0.7348811481010461
CS_001226,Silver,East,3,1920.36,13,Silver_East,1,1,0.7846980646123921
CS_001227,Bronze,North,10,886.75,20,Bronze_North,1,1,0.6556225412692387
CS_001228,Silver,South,7,500.39,4,Silver_South,1,0,0.7262882136954869
CS_001229,Silver,South,6,447.34,2,Silver_South,1,0,0.6023076245619269
CS_001230,Gold,North,10,1429.77,2,Gold_North,1,1,0.80505797526589
CS_001231,Bronze,East,3,517.46,7,Bronze_East,1,1,0.6270834440595757
CS_001232,Bronze,East,1,586.18,4,Bronze_East,1,1,0.6576773139607874
CS_001233,Platinum,North,8,1858.04,3,Platinum_North,1,1,0.9
CS_001234,Platinum,North,8,1697.02,6,Platinum_North,1,1,0.9
CS_001235,Platinum,West,2,460.08,13,Platinum_West,1,0,0.7627169871830222
CS_001236,Gold,South,5,69.77,5,Gold_South,1,0,0.7162426802615148
CS_001237,Platinum,East,6,993.63,19,Platinum_East,1,1,0.7810029109692398
CS_001238,Silver,North,4,1231.92,17,Silver_North,1,1,0.6923489441885962
CS_001239,Silver,North,4,107.52,4,Silver_North,1,0,0.745548779802921
CS_001240,Silver,East,8,438.51,2,Silver_East,1,1,0.7102994228183098
CS_001241,Bronze,West,9,1895.37,6,Bronze_West,1,0,0.6695752887234948
CS_001242,Silver,West,2,1188.11,18,Silver_West,1,0,0.7488199052301523
CS_001243,Bronze,West,8,876.29,8,Bronze_West,0,1,0.6445821924620257
CS_001244,Bronze,South,10,738.19,20,Bronze_South,0,0,0.5498806768167749
CS_001245,Silver,West,5,1227.57,20,Silver_West,0,1,0.6960996373776396
CS_001246,Platinum,South,6,887.3,5,Platinum_South,1,1,0.8745280662405255
CS_001247,Silver,South,6,288.49,10,Silver_South,0,1,0.7133605243695815
CS_001248,Silver,South,9,179.16,9,Silver_South,1,1,0.7154524722955575
CS_001249,Silver,North,10,1790.69,13,Silver_North,1,0,0.7170411132541049
CS_001250,Gold,South,1,1615.31,15,Gold_South,1,1,0.5948830902892905
CS_001251,Bronze,South,10,687.41,12,Bronze_South,1,1,0.46425373954331406
CS_001252,Platinum,West,5,305.56,12,Platinum_West,1,1,0.8066934018105781
CS_001253,Silver,North,2,966.29,13,Silver_North,0,0,0.5749347092467391
CS_001254,Bronze,North,9,1560.5,15,Bronze_North,1,0,0.6586654983437713
CS_001255,Bronze,West,2,1694.0,19,Bronze_West,1,0,0.5848028714177521
CS_001256,Gold,North,6,1729.71,13,Gold_North,1,0,0.6976033440100546
CS_001257,Silver,North,1,556.39,1,Silver_North,1,1,0.7394289721612484
CS_001258,Silver,West,5,1412.4,4,Silver_West,1,1,0.6939802839253675
CS_001259,Gold,West,8,1353.06,16,Gold_West,1,1,0.7355769444673163
CS_001260,Silver,East,8,490.37,8,Silver_East,0,1,0.7122762752813014
CS_001261,Gold,South,2,196.53,15,Gold_South,1,1,0.552625621364264
CS_001262,Bronze,South,8,253.84,6,Bronze_South,0,1,0.6223205064649054
CS_001263,Silver,East,8,1327.81,16,Silver_East,1,0,0.6160121020954621
CS_001264,Bronze,West,10,1051.25,12,Bronze_West,1,1,0.6355676868902056
CS_001265,Silver,North,3,948.86,3,Silver_North,0,0,0.648112492288035
CS_001266,Gold,East,1,978.67,16,Gold_East,1,0,0.5231157450651021
CS_001267,Platinum,East,7,463.53,12,Platinum_East,1,1,0.8015853648390464
CS_001268,Silver,East,2,145.81,12,Silver_East,0,1,0.6045176744370633
CS_001269,Bronze,South,10,588.06,19,Bronze_South,1,0,0.5467130683499344
CS_001270,Gold,North,4,274.62,1,Gold_North,1,1,0.7077534265307298
CS_001271,Silver,South,10,1414.05,12,Silver_South,1,0,0.6502608543930772
CS_001272,Silver,West,4,383.51,6,Silver_West,1,1,0.6275985099462469
CS_001273,Platinum,North,3,1031.32,19,Platinum_North,1,0,0.9
CS_001274,Gold,South,6,1378.81,5,Gold_South,1,1,0.8799738443720584
CS_001275,Platinum,West,7,701.41,5,Platinum_West,0,1,0.9
CS_001276,Platinum,East,8,1187.16,15,Platinum_East,0,1,0.9
CS_001277,Platinum,East,4,1074.27,5,Platinum_East,1,1,0.9
CS_001278,Silver,West,8,1482.89,17,Silver_West,1,1,0.6872986627422821
CS_001279,Platinum,East,5,1434.81,16,Platinum_East,1,0,0.9
CS_001280,Bronze,North,5,1387.28,20,Bronze_North,1,0,0.7357274875198586
CS_001281,Gold,East,8,110.26,18,Gold_East,0,1,0.7446581176381117
CS_001282,Platinum,South,7,1295.53,8,Platinum_South,1,1,0.9
CS_001283,Bronze,South,5,1825.14,11,Bronze_South,0,1,0.5682052451210435
CS_001284,Silver,East,4,130.14,16,Silver_East,0,1,0.6868343135898819
CS_001285,Bronze,East,5,264.87,0,Bronze_East,1,1,0.657105339984791
CS_001286,Gold,East,10,1138.37,5,Gold_East,1,0,0.7976519907483705
CS_001287,Platinum,West,1,473.78,18,Platinum_West,1,1,0.7176732884434186
CS_001288,Silver,North,1,540.3,11,Silver_North,0,1,0.5970526597783125
CS_001289,Gold,North,5,328.16,6,Gold_North,1,1,0.8436519674669474
CS_001290,Platinum,West,6,535.02,20,Platinum_West,1,0,0.7798227205379408
CS_001291,Silver,East,10,655.93,18,Silver_East,1,0,0.7351864810622928
CS_001292,Gold,South,5,314.6,17,Gold_South,1,1,0.6109992192470995
CS_001293,Bronze,South,7,1575.69,13,Bronze_South,1,0,0.5953142792610843
CS_001294,Silver,West,6,883.95,13,Silver_West,0,0,0.6122567964012516
CS_001295,Platinum,West,2,1523.92,19,Platinum_West,0,1,0.9
CS_001296,Silver,South,10,1109.38,18,Silver_South,0,0,0.6407072051694023
CS_001297,Gold,West,1,952.48,16,Gold_West,1,1,0.4808692468474194
CS_001298,Platinum,East,10,239.93,9,Platinum_East,1,1,0.9
CS_001299,Platinum,North,4,1056.71,17,Platinum_North,1,1,0.9
CS_001300,Gold,East,5,1452.33,0,Gold_East,0,1,0.7947327844616394
CS_001301,Platinum,North,3,1227.39,3,Platinum_North,1,1,0.9
CS_001302,Platinum,West,7,158.52,3,Platinum_West,1,1,0.8767439055184965
CS_001303,Gold,East,10,1378.57,19,Gold_East,1,1,0.6892492741885738
CS_001304,Gold,South,3,1047.45,17,Gold_South,1,1,0.7160932929665389
CS_001305,Platinum,West,6,1352.01,12,Platinum_West,1,1,0.9
CS_001306,Bronze,South,1,602.67,3,Bronze_South,1,1,0.48220392879923885
CS_001307,Bronze,North,6,1927.45,14,Bronze_North,0,1,0.6316700352384209
CS_001308,Gold,East,9,1718.89,16,Gold_East,1,1,0.8405101047549018
CS_001309,Platinum,South,3,736.14,18,Platinum_South,1,1,0.843036466626322
CS_001310,Silver,East,7,183.01,20,Silver_East,1,1,0.7125110019322518
CS_001311,Gold,East,3,1410.65,18,Gold_East,0,1,0.6896190440423685
CS_001312,Bronze,North,1,107.57,5,Bronze_North,1,1,0.6630521942767805
CS_001313,Bronze,East,4,1963.59,7,Bronze_East,1,1,0.7661510821789472
CS_001314,Bronze,West,2,170.76,8,Bronze_West,1,1,0.6893603705613836
CS_001315,Silver,North,3,676.26,14,Silver_North,1,1,0.7177741727790172
CS_001316,Gold,South,5,1007.65,9,Gold_South,1,1,0.81843078130795
CS_001317,Gold,North,10,97.27,3,Gold_North,1,0,0.8520017694541255
CS_001318,Silver,West,10,1115.83,2,Silver_West,1,0,0.8464722411781209
CS_001319,Bronze,South,4,1162.22,15,Bronze_South,1,0,0.5612970385230761
CS_001320,Gold,North,8,883.65,12,Gold_North,0,1,0.7238304845663067
CS_001321,Silver,North,2,1022.49,1,Silver_North,1,1,0.7061839589812494
CS_001322,Silver,East,7,1421.38,2,Silver_East,0,1,0.7015726041318697
CS_001323,Gold,East,7,1256.36,17,Gold_East,1,1,0.6421748941880054
CS_001324,Silver,North,1,709.19,8,Silver_North,1,1,0.7276056062649725
CS_001325,Gold,East,1,509.45,2,Gold_East,0,1,0.7227712397341786
CS_001326,Platinum,East,2,1902.32,19,Platinum_East,1,1,0.9
CS_001327,Bronze,South,5,1460.49,3,Bronze_South,1,1,0.6715208530802205
CS_001328,Bronze,West,5,1574.01,7,Bronze_West,1,0,0.6010713094865587
CS_001329,Gold,West,1,1127.37,1,Gold_West,1,1,0.7254455621472605
CS_001330,Bronze,South,2,904.01,19,Bronze_South,0,1,0.49354173414675745
CS_001331,Bronze,North,4,502.47,18,Bronze_North,1,0,0.5526130967549617
CS_001332,Platinum,North,4,1634.61,2,Platinum_North,1,1,0.9
CS_001333,Silver,East,10,1327.66,7,Silver_East,0,1,0.7059432488771138
CS_001334,Platinum,North,2,537.89,17,Platinum_North,1,1,0.9
CS_001335,Gold,West,5,1885.78,17,Gold_West,1,1,0.7507287741366115
CS_001336,Silver,East,9,1031.72,1,Silver_East,1,0,0.762166771151873
CS_001337,Bronze,East,2,446.93,4,Bronze_East,0,1,0.6541989896156429
CS_001338,Gold,North,6,1463.58,4,Gold_North,1,1,0.8070210488115876
CS_001339,Bronze,North,1,1022.87,1,Bronze_North,1,1,0.6876480313899764
CS_001340,Platinum,North,5,1716.42,12,Platinum_North,1,1,0.9
CS_001341,Platinum,South,4,789.69,13,Platinum_South,1,1,0.8320804913418711
CS_001342,Silver,North,10,1521.23,10,Silver_North,0,1,0.8614899165370058
CS_001343,Gold,North,6,1465.28,19,Gold_North,1,1,0.7655098378399203
CS_001344,Platinum,North,9,806.82,9,Platinum_North,1,1,0.9
CS_001345,Silver,South,7,961.3,7,Silver_South,1,0,0.5730366827259958
CS_001346,Silver,North,4,1554.11,9,Silver_North,1,1,0.7189202407577726
CS_001347,Silver,East,5,1575.73,19,Silver_East,1,0,0.6513790311939136
CS_001348,Silver,South,8,952.31,14,Silver_South,1,1,0.527400752553173
CS_001349,Gold,West,1,1180.16,2,Gold_West,1,1,0.8020657043925641
CS_001350,Platinum,West,3,553.11,8,Platinum_West,1,1,0.8489857854354717
CS_001351,Gold,South,10,1329.16,7,Gold_South,1,1,0.7177003556255334
CS_001352,Bronze,East,1,1129.15,7,Bronze_East,1,1,0.712909912753062
CS_001353,Silver,North,6,1103.86,1,Silver_North,1,1,0.7099459301071814
CS_001354,Bronze,North,9,201.03,6,Bronze_North,1,0,0.6342718723850517
CS_001355,Bronze,North,7,1757.91,4,Bronze_North,1,1,0.7413933479609556
CS_001356,Bronze,East,8,1887.84,9,Bronze_East,1,1,0.6220625638489453
CS_001357,Gold,North,2,1237.62,10,Gold_North,1,1,0.886174750241702
CS_001358,Silver,South,7,1669.92,1,Silver_South,1,0,0.6700149371938253
CS_001359,Platinum,North,4,1152.53,18,Platinum_North,1,1,0.9
CS_001360,Platinum,North,10,971.04,16,Platinum_North,1,1,0.9
CS_001361,Silver,South,6,523.99,11,Silver_South,1,0,0.5829632752361718
CS_001362,Gold,West,7,755.67,11,Gold_West,1,1,0.5652887536803416
CS_001363,Bronze,South,8,1583.29,7,Bronze_South,1,1,0.7053567835491075
CS_001364,Gold,West,10,1348.51,19,Gold_West,1,1,0.7173770379149493
CS_001365,Platinum,West,7,1034.8,4,Platinum_West,1,1,0.9
CS_001366,Gold,West,1,375.2,13,Gold_West,1,0,0.5809157557955112
CS_001367,Platinum,South,1,1676.02,0,Platinum_South,1,1,0.9
CS_001368,Bronze,West,6,298.53,17,Bronze_West,1,1,0.5286783783421362
CS_001369,Silver,North,1,193.82,11,Silver_North,0,0,0.6221348449720063
CS_001370,Bronze,East,8,1415.22,5,Bronze_East,0,0,0.7379116262739029
CS_001371,Platinum,South,1,1207.43,11,Platinum_South,1,1,0.9
CS_001372,Gold,East,2,502.91,15,Gold_East,1,0,0.6628262676562034
CS_001373,Bronze,East,6,798.93,5,Bronze_East,0,0,0.5583868858426618
CS_001374,Gold,West,9,592.6,19,Gold_West,1,1,0.659469123013006
CS_001375,Silver,East,8,905.89,5,Silver_East,1,0,0.7835386131099298
CS_001376,Platinum,South,5,324.96,6,Platinum_South,1,1,0.8517396342081796
CS_001377,Platinum,South,1,1002.31,0,Platinum_South,1,0,0.9
CS_001378,Bronze,West,9,296.05,14,Bronze_West,1,0,0.5319229753557606
CS_001379,Platinum,West,7,1011.85,2,Platinum_West,1,1,0.9
CS_001380,Platinum,East,2,1501.34,7,Platinum_East,1,1,0.9
CS_001381,Silver,West,9,1360.56,2,Silver_West,1,0,0.7729619850103148
CS_001382,Bronze,North,9,669.18,17,Bronze_North,0,1,0.6855147064120781
CS_001383,Platinum,South,3,1193.37,7,Platinum_South,1,1,0.9
CS_001384,Gold,West,5,306.99,20,Gold_West,0,0,0.7401665516440662
CS_001385,Gold,North,7,181.16,17,Gold_North,1,1,0.7519981020362898
CS_001386,Silver,West,10,507.7,11,Silver_West,1,1,0.6913881933008659
CS_001387,Silver,South,5,1352.55,15,Silver_South,0,1,0.6684420111743242
CS_001388,Bronze,East,2,476.91,9,Bronze_East,1,1,0.6094345824798898
CS_001389,Bronze,North,3,956.24,10,Bronze_North,0,1,0.5895157150879033
CS_001390,Gold,West,8,1222.06,7,Gold_West,1,1,0.7235847731046191
CS_001391,Bronze,North,9,1555.01,8,Bronze_North,1,0,0.7122458168735778
CS_001392,Bronze,West,5,1829.12,8,Bronze_West,1,0,0.6337896390852951
CS_001393,Platinum,East,8,849.13,18,Platinum_East,0,1,0.8872026196214567
CS_001394,Platinum,East,3,1229.67,0,Platinum_East,0,1,0.9
CS_001395,Silver,East,9,173.76,1,Silver_East,1,1,0.6824195503227005
CS_001396,Gold,West,4,615.87,5,Gold_West,0,1,0.6963004225692082
CS_001397,Gold,North,1,1698.69,16,Gold_North,1,1,0.6795874816050282
CS_001398,Gold,East,5,97.28,20,Gold_East,0,1,0.5594617477562694
CS_001399,Platinum,West,7,305.83,8,Platinum_West,0,1,0.7653054163960966
CS_001400,Bronze,North,1,1498.17,17,Bronze_North,1,0,0.4903695113890716
CS_001401,Bronze,South,10,1725.64,10,Bronze_South,1,1,0.7286966714612124
CS_001402,Bronze,South,2,565.33,20,Bronze_South,0,1,0.4953161449599841
CS_001403,Gold,West,9,593.19,9,Gold_West,0,1,0.7466407807269595
CS_001404,Platinum,West,7,1905.34,17,Platinum_West,1,1,0.9
CS_001405,Platinum,West,4,921.82,15,Platinum_West,1,1,0.9
